method_key,method_label,method_kind,repeat_index,iteration,carried_forward,motor_step_error
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,7,False,5002.346749276783
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,8,False,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,9,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,10,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,11,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,12,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,13,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,14,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,15,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,16,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,17,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,18,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,19,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,20,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,21,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,22,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,23,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,24,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,25,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,26,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,27,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,28,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,29,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,30,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,31,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,32,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,33,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,34,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,35,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,36,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,37,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,38,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,39,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,40,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,41,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,42,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,43,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,44,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,45,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,46,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,47,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,48,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,49,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,50,True,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,0,False,3375.000148148145
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,1,False,4676.60410982157
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,2,False,11353.881538927557
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,3,False,3375.000148148145
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,4,False,5363.825686951432
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,5,False,5862.22022786589
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,6,False,5662.828445220639
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,7,False,5648.063916068939
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,8,False,6393.795899150989
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,9,False,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,10,False,6134.453928427533
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,11,False,5137.65754016361
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,12,False,5618.231483305044
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,13,False,5697.589402545606
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,14,False,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,15,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,16,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,17,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,18,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,19,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,20,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,21,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,22,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,23,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,24,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,25,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,26,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,27,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,28,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,29,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,30,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,31,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,32,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,33,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,34,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,35,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,36,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,37,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,38,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,39,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,40,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,41,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,42,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,43,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,44,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,45,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,46,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,47,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,48,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,49,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,1,50,True,5635.913856687307
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,0,False,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,1,False,9925.16322283921
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,2,False,5833.255094713414
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,3,False,4879.22791023334
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,4,False,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,5,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,6,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,7,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,8,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,9,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,10,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,11,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,12,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,13,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,14,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,15,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,16,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,17,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,18,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,19,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,20,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,21,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,22,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,23,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,24,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,25,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,26,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,27,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,28,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,29,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,30,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,31,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,32,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,33,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,34,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,35,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,36,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,37,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,38,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,39,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,40,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,41,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,42,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,43,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,44,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,45,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,46,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,47,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,48,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,49,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,2,50,True,1979.1071219112926
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,0,False,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,1,False,5723.650059184261
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,2,False,10292.918439393174
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,3,False,5182.8727555285395
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,4,False,5817.402341251634
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,5,False,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,6,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,7,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,8,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,9,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,10,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,11,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,12,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,13,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,14,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,15,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,16,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,17,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,18,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,19,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,20,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,21,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,22,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,23,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,24,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,25,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,26,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,27,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,28,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,29,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,30,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,31,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,32,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,33,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,34,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,35,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,36,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,37,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,38,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,39,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,40,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,41,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,42,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,43,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,44,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,45,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,46,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,47,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,48,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,49,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,3,50,True,2313.4757400932476
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,0,False,3626.1683634381898
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,1,False,11517.512622089893
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,2,False,4652.429150454631
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,3,False,1181.988578625022
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,4,False,1056.7573042094386
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,5,False,6979.19028254711
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,6,False,5252.532436834636
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,7,False,4967.806054990472
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,8,False,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,9,False,787.3506207529147
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,10,False,836.6128136718921
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,11,False,1139.7021540735982
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,12,False,55.86591089385369
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,13,False,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,14,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,15,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,16,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,17,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,18,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,19,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,20,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,21,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,22,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,23,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,24,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,25,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,26,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,27,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,28,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,29,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,30,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,31,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,32,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,33,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,34,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,35,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,36,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,37,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,38,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,39,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,40,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,41,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,42,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,43,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,44,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,45,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,46,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,47,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,48,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,49,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,4,50,True,640.2507321354658
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,0,False,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,1,False,9324.59736396162
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,2,False,6892.613147420941
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,3,False,7081.533449755074
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,4,False,9649.254686243907
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,5,False,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,6,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,7,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,8,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,9,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,10,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,11,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,12,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,13,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,14,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,15,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,16,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,17,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,18,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,19,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,20,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,21,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,22,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,23,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,24,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,25,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,26,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,27,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,28,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,29,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,30,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,31,True,2132.6312386345653
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,5,32,True,2132.6312386345653
