method_key,method_label,method_kind,repeat_index,iteration,carried_forward,center_error
bayes,Bayesian optimization,oracle,7,26,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,27,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,28,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,29,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,30,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,31,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,32,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,33,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,34,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,35,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,36,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,37,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,38,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,39,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,40,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,41,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,42,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,43,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,44,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,45,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,46,False,0.11357981740499327
bayes,Bayesian optimization,oracle,7,47,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,48,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,49,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,50,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,51,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,52,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,53,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,54,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,55,False,0.058570351657922785
bayes,Bayesian optimization,oracle,7,56,False,0.050887226402412784
bayes,Bayesian optimization,oracle,7,57,False,0.050887226402412784
bayes,Bayesian optimization,oracle,7,58,False,0.050887226402412784
bayes,Bayesian optimization,oracle,7,59,False,0.050887226402412784
bayes,Bayesian optimization,oracle,7,60,False,0.050887226402412784
bayes,Bayesian optimization,oracle,8,0,False,1.3077361174719964
bayes,Bayesian optimization,oracle,8,1,False,1.3077361174719964
bayes,Bayesian optimization,oracle,8,2,False,1.477532340190841
bayes,Bayesian optimization,oracle,8,3,False,1.477532340190841
bayes,Bayesian optimization,oracle,8,4,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,5,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,6,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,7,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,8,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,9,False,1.1582648488150473
bayes,Bayesian optimization,oracle,8,10,False,0.9071372472749745
bayes,Bayesian optimization,oracle,8,11,False,0.9071372472749745
bayes,Bayesian optimization,oracle,8,12,False,0.9071372472749745
bayes,Bayesian optimization,oracle,8,13,False,0.9071372472749745
bayes,Bayesian optimization,oracle,8,14,False,0.6153624774824303
bayes,Bayesian optimization,oracle,8,15,False,0.6153624774824303
bayes,Bayesian optimization,oracle,8,16,False,0.6153624774824303
bayes,Bayesian optimization,oracle,8,17,False,0.6153624774824303
bayes,Bayesian optimization,oracle,8,18,False,0.18789863204157836
bayes,Bayesian optimization,oracle,8,19,False,0.22119556471227592
bayes,Bayesian optimization,oracle,8,20,False,0.22119556471227592
bayes,Bayesian optimization,oracle,8,21,False,0.22119556471227592
bayes,Bayesian optimization,oracle,8,22,False,0.22119556471227592
bayes,Bayesian optimization,oracle,8,23,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,24,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,25,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,26,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,27,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,28,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,29,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,30,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,31,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,32,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,33,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,34,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,35,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,36,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,37,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,38,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,39,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,40,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,41,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,42,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,43,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,44,False,0.09619306818810217
bayes,Bayesian optimization,oracle,8,45,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,46,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,47,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,48,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,49,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,50,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,51,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,52,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,53,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,54,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,55,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,56,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,57,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,58,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,59,False,0.08711491455075708
bayes,Bayesian optimization,oracle,8,60,False,0.08711491455075708
bayes,Bayesian optimization,oracle,9,0,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,1,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,2,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,3,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,4,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,5,False,0.957973496556538
bayes,Bayesian optimization,oracle,9,6,False,0.4623964591714054
bayes,Bayesian optimization,oracle,9,7,False,0.4623964591714054
bayes,Bayesian optimization,oracle,9,8,False,0.2607088533781218
bayes,Bayesian optimization,oracle,9,9,False,0.2607088533781218
bayes,Bayesian optimization,oracle,9,10,False,0.2607088533781218
bayes,Bayesian optimization,oracle,9,11,False,0.2607088533781218
bayes,Bayesian optimization,oracle,9,12,False,0.2607088533781218
bayes,Bayesian optimization,oracle,9,13,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,14,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,15,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,16,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,17,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,18,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,19,False,0.21193610616713565
bayes,Bayesian optimization,oracle,9,20,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,21,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,22,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,23,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,24,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,25,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,26,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,27,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,28,False,0.2067404472273071
bayes,Bayesian optimization,oracle,9,29,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,30,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,31,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,32,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,33,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,34,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,35,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,36,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,37,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,38,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,39,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,40,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,41,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,42,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,43,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,44,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,45,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,46,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,47,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,48,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,49,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,50,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,51,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,52,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,53,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,54,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,55,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,56,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,57,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,58,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,59,False,0.12852694660410205
bayes,Bayesian optimization,oracle,9,60,False,0.12852694660410205
random,Random search,oracle,0,0,False,0.9826985040814875
random,Random search,oracle,0,1,False,0.9826985040814875
random,Random search,oracle,0,2,False,0.9826985040814875
random,Random search,oracle,0,3,False,0.9826985040814875
random,Random search,oracle,0,4,False,0.9826985040814875
random,Random search,oracle,0,5,False,0.9826985040814875
random,Random search,oracle,0,6,False,0.9826985040814875
random,Random search,oracle,0,7,False,0.9826985040814875
random,Random search,oracle,0,8,False,0.9826985040814875
random,Random search,oracle,0,9,False,0.9826985040814875
random,Random search,oracle,0,10,False,0.9826985040814875
random,Random search,oracle,0,11,False,0.9826985040814875
random,Random search,oracle,0,12,False,0.9826985040814875
random,Random search,oracle,0,13,False,0.9826985040814875
random,Random search,oracle,0,14,False,0.9826985040814875
random,Random search,oracle,0,15,False,0.9826985040814875
random,Random search,oracle,0,16,False,0.9826985040814875
random,Random search,oracle,0,17,False,0.9826985040814875
random,Random search,oracle,0,18,False,0.9826985040814875
random,Random search,oracle,0,19,False,0.9826985040814875
random,Random search,oracle,0,20,False,0.9826985040814875
random,Random search,oracle,0,21,False,0.9826985040814875
random,Random search,oracle,0,22,False,0.9826985040814875
random,Random search,oracle,0,23,False,0.7813426812851634
random,Random search,oracle,0,24,False,0.7813426812851634
random,Random search,oracle,0,25,False,0.7813426812851634
random,Random search,oracle,0,26,False,0.7813426812851634
random,Random search,oracle,0,27,False,0.7813426812851634
random,Random search,oracle,0,28,False,0.7813426812851634
random,Random search,oracle,0,29,False,0.7813426812851634
random,Random search,oracle,0,30,False,0.7813426812851634
random,Random search,oracle,0,31,False,0.7813426812851634
random,Random search,oracle,0,32,False,0.7813426812851634
random,Random search,oracle,0,33,False,0.7813426812851634
random,Random search,oracle,0,34,False,0.7813426812851634
random,Random search,oracle,0,35,False,0.7813426812851634
random,Random search,oracle,0,36,False,0.7813426812851634
random,Random search,oracle,0,37,False,0.7813426812851634
random,Random search,oracle,0,38,False,0.7813426812851634
random,Random search,oracle,0,39,False,0.7813426812851634
random,Random search,oracle,0,40,False,0.7813426812851634
random,Random search,oracle,0,41,False,0.7813426812851634
random,Random search,oracle,0,42,False,0.7813426812851634
random,Random search,oracle,0,43,False,0.7813426812851634
random,Random search,oracle,0,44,False,0.7813426812851634
random,Random search,oracle,0,45,False,0.7813426812851634
random,Random search,oracle,0,46,False,0.7813426812851634
random,Random search,oracle,0,47,False,0.7813426812851634
random,Random search,oracle,0,48,False,0.7813426812851634
random,Random search,oracle,0,49,False,0.7813426812851634
random,Random search,oracle,0,50,False,0.7813426812851634
random,Random search,oracle,0,51,False,0.7813426812851634
random,Random search,oracle,0,52,False,0.7813426812851634
random,Random search,oracle,0,53,False,0.7813426812851634
random,Random search,oracle,0,54,False,0.7813426812851634
random,Random search,oracle,0,55,False,0.7813426812851634
random,Random search,oracle,0,56,False,0.7813426812851634
random,Random search,oracle,0,57,False,0.7813426812851634
random,Random search,oracle,0,58,False,0.7813426812851634
random,Random search,oracle,0,59,False,0.7813426812851634
random,Random search,oracle,0,60,False,0.7813426812851634
random,Random search,oracle,1,0,False,0.7746487613826347
random,Random search,oracle,1,1,False,0.7746487613826347
random,Random search,oracle,1,2,False,0.7746487613826347
random,Random search,oracle,1,3,False,0.7746487613826347
random,Random search,oracle,1,4,False,0.7746487613826347
random,Random search,oracle,1,5,False,0.7746487613826347
random,Random search,oracle,1,6,False,0.7746487613826347
random,Random search,oracle,1,7,False,0.7746487613826347
random,Random search,oracle,1,8,False,0.7746487613826347
random,Random search,oracle,1,9,False,0.7746487613826347
random,Random search,oracle,1,10,False,0.7746487613826347
random,Random search,oracle,1,11,False,0.7746487613826347
random,Random search,oracle,1,12,False,0.7746487613826347
random,Random search,oracle,1,13,False,0.7746487613826347
random,Random search,oracle,1,14,False,0.7746487613826347
random,Random search,oracle,1,15,False,0.7746487613826347
random,Random search,oracle,1,16,False,0.7746487613826347
random,Random search,oracle,1,17,False,0.7746487613826347
random,Random search,oracle,1,18,False,0.7746487613826347
random,Random search,oracle,1,19,False,0.7746487613826347
random,Random search,oracle,1,20,False,0.7746487613826347
random,Random search,oracle,1,21,False,0.7746487613826347
random,Random search,oracle,1,22,False,0.7746487613826347
random,Random search,oracle,1,23,False,0.7746487613826347
random,Random search,oracle,1,24,False,0.7746487613826347
random,Random search,oracle,1,25,False,0.7746487613826347
random,Random search,oracle,1,26,False,0.7746487613826347
random,Random search,oracle,1,27,False,0.7746487613826347
random,Random search,oracle,1,28,False,0.7746487613826347
random,Random search,oracle,1,29,False,0.7746487613826347
random,Random search,oracle,1,30,False,0.7746487613826347
random,Random search,oracle,1,31,False,0.7746487613826347
random,Random search,oracle,1,32,False,0.7746487613826347
random,Random search,oracle,1,33,False,0.7746487613826347
random,Random search,oracle,1,34,False,0.7746487613826347
random,Random search,oracle,1,35,False,0.7746487613826347
random,Random search,oracle,1,36,False,0.7746487613826347
random,Random search,oracle,1,37,False,0.7746487613826347
random,Random search,oracle,1,38,False,0.7746487613826347
random,Random search,oracle,1,39,False,0.7746487613826347
random,Random search,oracle,1,40,False,0.7746487613826347
random,Random search,oracle,1,41,False,0.7746487613826347
random,Random search,oracle,1,42,False,0.5279663642031415
random,Random search,oracle,1,43,False,0.5279663642031415
random,Random search,oracle,1,44,False,0.5279663642031415
random,Random search,oracle,1,45,False,0.5279663642031415
random,Random search,oracle,1,46,False,0.5279663642031415
random,Random search,oracle,1,47,False,0.5279663642031415
random,Random search,oracle,1,48,False,0.5279663642031415
random,Random search,oracle,1,49,False,0.5279663642031415
random,Random search,oracle,1,50,False,0.5279663642031415
random,Random search,oracle,1,51,False,0.5279663642031415
random,Random search,oracle,1,52,False,0.5279663642031415
random,Random search,oracle,1,53,False,0.5279663642031415
random,Random search,oracle,1,54,False,0.5279663642031415
random,Random search,oracle,1,55,False,0.5279663642031415
random,Random search,oracle,1,56,False,0.5279663642031415
random,Random search,oracle,1,57,False,0.5279663642031415
random,Random search,oracle,1,58,False,0.5279663642031415
random,Random search,oracle,1,59,False,0.5279663642031415
random,Random search,oracle,1,60,False,0.5279663642031415
random,Random search,oracle,2,0,False,1.2752404539869087
random,Random search,oracle,2,1,False,1.2752404539869087
random,Random search,oracle,2,2,False,1.2752404539869087
random,Random search,oracle,2,3,False,1.2752404539869087
random,Random search,oracle,2,4,False,1.2752404539869087
random,Random search,oracle,2,5,False,1.2752404539869087
random,Random search,oracle,2,6,False,1.2752404539869087
random,Random search,oracle,2,7,False,1.2752404539869087
random,Random search,oracle,2,8,False,1.2752404539869087
random,Random search,oracle,2,9,False,1.0283072007670448
random,Random search,oracle,2,10,False,1.0283072007670448
random,Random search,oracle,2,11,False,1.0283072007670448
random,Random search,oracle,2,12,False,1.0283072007670448
random,Random search,oracle,2,13,False,1.0283072007670448
random,Random search,oracle,2,14,False,1.0271109119404132
random,Random search,oracle,2,15,False,1.0271109119404132
random,Random search,oracle,2,16,False,1.0271109119404132
random,Random search,oracle,2,17,False,1.0271109119404132
random,Random search,oracle,2,18,False,1.0271109119404132
random,Random search,oracle,2,19,False,1.0271109119404132
random,Random search,oracle,2,20,False,1.0271109119404132
random,Random search,oracle,2,21,False,1.0271109119404132
random,Random search,oracle,2,22,False,1.0271109119404132
random,Random search,oracle,2,23,False,0.8149439446934499
random,Random search,oracle,2,24,False,0.8149439446934499
random,Random search,oracle,2,25,False,0.8149439446934499
random,Random search,oracle,2,26,False,0.8149439446934499
random,Random search,oracle,2,27,False,0.8149439446934499
random,Random search,oracle,2,28,False,0.8149439446934499
random,Random search,oracle,2,29,False,0.8149439446934499
random,Random search,oracle,2,30,False,0.8149439446934499
random,Random search,oracle,2,31,False,0.8149439446934499
random,Random search,oracle,2,32,False,0.8149439446934499
random,Random search,oracle,2,33,False,0.8149439446934499
random,Random search,oracle,2,34,False,0.8149439446934499
random,Random search,oracle,2,35,False,0.8149439446934499
random,Random search,oracle,2,36,False,0.8149439446934499
random,Random search,oracle,2,37,False,0.8149439446934499
random,Random search,oracle,2,38,False,0.8149439446934499
random,Random search,oracle,2,39,False,0.8149439446934499
random,Random search,oracle,2,40,False,0.8149439446934499
random,Random search,oracle,2,41,False,0.8149439446934499
random,Random search,oracle,2,42,False,0.8149439446934499
random,Random search,oracle,2,43,False,0.8149439446934499
random,Random search,oracle,2,44,False,0.8149439446934499
random,Random search,oracle,2,45,False,0.8149439446934499
random,Random search,oracle,2,46,False,0.8149439446934499
random,Random search,oracle,2,47,False,0.8149439446934499
random,Random search,oracle,2,48,False,0.8149439446934499
random,Random search,oracle,2,49,False,0.8149439446934499
random,Random search,oracle,2,50,False,0.8149439446934499
random,Random search,oracle,2,51,False,0.8149439446934499
random,Random search,oracle,2,52,False,0.8149439446934499
random,Random search,oracle,2,53,False,0.8149439446934499
random,Random search,oracle,2,54,False,0.8149439446934499
random,Random search,oracle,2,55,False,0.8149439446934499
random,Random search,oracle,2,56,False,0.8149439446934499
random,Random search,oracle,2,57,False,0.8149439446934499
random,Random search,oracle,2,58,False,0.8149439446934499
random,Random search,oracle,2,59,False,0.47138017996735265
random,Random search,oracle,2,60,False,0.47138017996735265
random,Random search,oracle,3,0,False,1.3848098940172309
random,Random search,oracle,3,1,False,1.3848098940172309
random,Random search,oracle,3,2,False,1.3848098940172309
random,Random search,oracle,3,3,False,1.3848098940172309
random,Random search,oracle,3,4,False,1.3848098940172309
random,Random search,oracle,3,5,False,1.3848098940172309
random,Random search,oracle,3,6,False,1.3848098940172309
random,Random search,oracle,3,7,False,1.1657266312924106
random,Random search,oracle,3,8,False,1.1657266312924106
random,Random search,oracle,3,9,False,1.1657266312924106
random,Random search,oracle,3,10,False,1.1657266312924106
random,Random search,oracle,3,11,False,1.1657266312924106
random,Random search,oracle,3,12,False,1.1657266312924106
random,Random search,oracle,3,13,False,1.1657266312924106
random,Random search,oracle,3,14,False,1.1657266312924106
random,Random search,oracle,3,15,False,1.1657266312924106
random,Random search,oracle,3,16,False,1.1657266312924106
random,Random search,oracle,3,17,False,1.1657266312924106
random,Random search,oracle,3,18,False,1.1657266312924106
random,Random search,oracle,3,19,False,1.1657266312924106
random,Random search,oracle,3,20,False,1.1412171451413802
random,Random search,oracle,3,21,False,1.1412171451413802
random,Random search,oracle,3,22,False,1.1412171451413802
random,Random search,oracle,3,23,False,1.1412171451413802
random,Random search,oracle,3,24,False,1.1412171451413802
random,Random search,oracle,3,25,False,1.1412171451413802
random,Random search,oracle,3,26,False,1.1412171451413802
random,Random search,oracle,3,27,False,1.1412171451413802
random,Random search,oracle,3,28,False,1.1412171451413802
random,Random search,oracle,3,29,False,1.1412171451413802
random,Random search,oracle,3,30,False,1.1412171451413802
random,Random search,oracle,3,31,False,1.1412171451413802
random,Random search,oracle,3,32,False,1.1412171451413802
random,Random search,oracle,3,33,False,1.1412171451413802
random,Random search,oracle,3,34,False,1.1412171451413802
random,Random search,oracle,3,35,False,1.1412171451413802
random,Random search,oracle,3,36,False,1.1412171451413802
random,Random search,oracle,3,37,False,1.1412171451413802
random,Random search,oracle,3,38,False,1.1412171451413802
random,Random search,oracle,3,39,False,1.1412171451413802
random,Random search,oracle,3,40,False,1.1412171451413802
random,Random search,oracle,3,41,False,1.1412171451413802
random,Random search,oracle,3,42,False,1.1412171451413802
random,Random search,oracle,3,43,False,1.1412171451413802
random,Random search,oracle,3,44,False,1.1412171451413802
random,Random search,oracle,3,45,False,1.1412171451413802
random,Random search,oracle,3,46,False,1.1412171451413802
random,Random search,oracle,3,47,False,1.1412171451413802
random,Random search,oracle,3,48,False,1.1412171451413802
random,Random search,oracle,3,49,False,0.915969509673133
random,Random search,oracle,3,50,False,0.915969509673133
random,Random search,oracle,3,51,False,0.915969509673133
random,Random search,oracle,3,52,False,0.915969509673133
random,Random search,oracle,3,53,False,0.915969509673133
random,Random search,oracle,3,54,False,0.915969509673133
random,Random search,oracle,3,55,False,0.915969509673133
random,Random search,oracle,3,56,False,0.915969509673133
random,Random search,oracle,3,57,False,0.915969509673133
random,Random search,oracle,3,58,False,0.915969509673133
random,Random search,oracle,3,59,False,0.915969509673133
random,Random search,oracle,3,60,False,0.915969509673133
random,Random search,oracle,4,0,False,1.5969299473997232
random,Random search,oracle,4,1,False,1.5969299473997232
random,Random search,oracle,4,2,False,1.5969299473997232
random,Random search,oracle,4,3,False,1.5969299473997232
random,Random search,oracle,4,4,False,1.5969299473997232
random,Random search,oracle,4,5,False,1.5371229718189932
random,Random search,oracle,4,6,False,1.5371229718189932
random,Random search,oracle,4,7,False,1.5371229718189932
random,Random search,oracle,4,8,False,1.5371229718189932
random,Random search,oracle,4,9,False,1.1775789083470587
random,Random search,oracle,4,10,False,1.1775789083470587
random,Random search,oracle,4,11,False,0.914863812607801
random,Random search,oracle,4,12,False,0.914863812607801
random,Random search,oracle,4,13,False,0.914863812607801
random,Random search,oracle,4,14,False,0.914863812607801
random,Random search,oracle,4,15,False,0.914863812607801
random,Random search,oracle,4,16,False,0.914863812607801
random,Random search,oracle,4,17,False,0.914863812607801
random,Random search,oracle,4,18,False,0.914863812607801
random,Random search,oracle,4,19,False,0.914863812607801
random,Random search,oracle,4,20,False,0.914863812607801
random,Random search,oracle,4,21,False,0.914863812607801
random,Random search,oracle,4,22,False,0.914863812607801
random,Random search,oracle,4,23,False,0.914863812607801
random,Random search,oracle,4,24,False,0.914863812607801
random,Random search,oracle,4,25,False,0.914863812607801
random,Random search,oracle,4,26,False,0.914863812607801
random,Random search,oracle,4,27,False,0.914863812607801
random,Random search,oracle,4,28,False,0.914863812607801
random,Random search,oracle,4,29,False,0.914863812607801
random,Random search,oracle,4,30,False,0.914863812607801
random,Random search,oracle,4,31,False,0.914863812607801
random,Random search,oracle,4,32,False,0.914863812607801
random,Random search,oracle,4,33,False,0.914863812607801
random,Random search,oracle,4,34,False,0.914863812607801
random,Random search,oracle,4,35,False,0.914863812607801
random,Random search,oracle,4,36,False,0.914863812607801
random,Random search,oracle,4,37,False,0.914863812607801
random,Random search,oracle,4,38,False,0.914863812607801
random,Random search,oracle,4,39,False,0.914863812607801
random,Random search,oracle,4,40,False,0.914863812607801
random,Random search,oracle,4,41,False,0.914863812607801
random,Random search,oracle,4,42,False,0.914863812607801
random,Random search,oracle,4,43,False,0.914863812607801
random,Random search,oracle,4,44,False,0.914863812607801
random,Random search,oracle,4,45,False,0.914863812607801
random,Random search,oracle,4,46,False,0.914863812607801
random,Random search,oracle,4,47,False,0.914863812607801
random,Random search,oracle,4,48,False,0.914863812607801
random,Random search,oracle,4,49,False,0.914863812607801
random,Random search,oracle,4,50,False,0.914863812607801
random,Random search,oracle,4,51,False,0.914863812607801
random,Random search,oracle,4,52,False,0.914863812607801
random,Random search,oracle,4,53,False,0.914863812607801
random,Random search,oracle,4,54,False,0.914863812607801
random,Random search,oracle,4,55,False,0.914863812607801
random,Random search,oracle,4,56,False,0.914863812607801
random,Random search,oracle,4,57,False,0.914863812607801
random,Random search,oracle,4,58,False,0.914863812607801
random,Random search,oracle,4,59,False,0.914863812607801
random,Random search,oracle,4,60,False,0.914863812607801
random,Random search,oracle,5,0,False,1.3595778054288776
random,Random search,oracle,5,1,False,1.3595778054288776
random,Random search,oracle,5,2,False,1.3595778054288776
random,Random search,oracle,5,3,False,1.3595778054288776
random,Random search,oracle,5,4,False,1.3595778054288776
random,Random search,oracle,5,5,False,1.3595778054288776
random,Random search,oracle,5,6,False,1.3595778054288776
random,Random search,oracle,5,7,False,1.3595778054288776
random,Random search,oracle,5,8,False,1.3595778054288776
random,Random search,oracle,5,9,False,1.3595778054288776
random,Random search,oracle,5,10,False,1.3595778054288776
random,Random search,oracle,5,11,False,1.3595778054288776
random,Random search,oracle,5,12,False,1.3595778054288776
random,Random search,oracle,5,13,False,1.3154385901433427
random,Random search,oracle,5,14,False,1.3154385901433427
random,Random search,oracle,5,15,False,1.3154385901433427
random,Random search,oracle,5,16,False,1.3154385901433427
random,Random search,oracle,5,17,False,1.3154385901433427
random,Random search,oracle,5,18,False,1.1509766738530036
random,Random search,oracle,5,19,False,1.1509766738530036
random,Random search,oracle,5,20,False,1.1509766738530036
random,Random search,oracle,5,21,False,1.1509766738530036
random,Random search,oracle,5,22,False,1.1509766738530036
random,Random search,oracle,5,23,False,1.1509766738530036
random,Random search,oracle,5,24,False,0.9882731942974824
random,Random search,oracle,5,25,False,0.8568261019319752
random,Random search,oracle,5,26,False,0.8568261019319752
random,Random search,oracle,5,27,False,0.8568261019319752
random,Random search,oracle,5,28,False,0.8568261019319752
random,Random search,oracle,5,29,False,0.8568261019319752
random,Random search,oracle,5,30,False,0.8568261019319752
random,Random search,oracle,5,31,False,0.8568261019319752
random,Random search,oracle,5,32,False,0.8568261019319752
random,Random search,oracle,5,33,False,0.8568261019319752
random,Random search,oracle,5,34,False,0.8568261019319752
random,Random search,oracle,5,35,False,0.8568261019319752
random,Random search,oracle,5,36,False,0.8568261019319752
random,Random search,oracle,5,37,False,0.8568261019319752
random,Random search,oracle,5,38,False,0.8568261019319752
random,Random search,oracle,5,39,False,0.8568261019319752
random,Random search,oracle,5,40,False,0.8568261019319752
random,Random search,oracle,5,41,False,0.8568261019319752
random,Random search,oracle,5,42,False,0.8568261019319752
random,Random search,oracle,5,43,False,0.8568261019319752
random,Random search,oracle,5,44,False,0.8568261019319752
random,Random search,oracle,5,45,False,0.8568261019319752
random,Random search,oracle,5,46,False,0.8568261019319752
random,Random search,oracle,5,47,False,0.8568261019319752
random,Random search,oracle,5,48,False,0.8568261019319752
random,Random search,oracle,5,49,False,0.8568261019319752
random,Random search,oracle,5,50,False,0.8568261019319752
random,Random search,oracle,5,51,False,0.8568261019319752
random,Random search,oracle,5,52,False,0.8568261019319752
random,Random search,oracle,5,53,False,0.8568261019319752
random,Random search,oracle,5,54,False,0.8568261019319752
